Date,Motu,Nb_ind
2020-11-11 00:00:00,Onetahi,2.0
2020-11-11 00:00:00,Onetahi,2.0
2020-11-11 00:00:00,Onetahi,1.0
2020-11-11 00:00:00,Onetahi,1.0
2020-11-11 00:00:00,Onetahi,1.0
2020-11-11 00:00:00,Onetahi,1.0
2020-11-11 00:00:00,Onetahi,1.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,12.0
2020-11-18 00:00:00,Onetahi,11.0
2020-11-18 00:00:00,Onetahi,7.0
2020-11-18 00:00:00,Onetahi,7.0
2020-11-18 00:00:00,Onetahi,3.0
2020-11-18 00:00:00,Onetahi,3.0
2020-11-18 00:00:00,Onetahi,1.0
2020-11-18 00:00:00,Onetahi,1.0
2020-11-18 00:00:00,Onetahi,1.0
2020-11-18 00:00:00,Onetahi,1.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-18 00:00:00,Onetahi,0.0
2020-11-25 00:00:00,Onetahi,11.0
2020-11-25 00:00:00,Onetahi,4.0
2020-11-25 00:00:00,Onetahi,4.0
2020-11-25 00:00:00,Onetahi,4.0
2020-11-25 00:00:00,Onetahi,2.0
2020-11-25 00:00:00,Onetahi,2.0
2020-11-25 00:00:00,Onetahi,2.0
2020-11-25 00:00:00,Onetahi,1.0
2020-11-25 00:00:00,Onetahi,1.0
2020-11-25 00:00:00,Onetahi,1.0
2020-11-25 00:00:00,Onetahi,1.0
2020-11-25 00:00:00,Onetahi,1.0
2020-11-25 00:00:00,Onetahi,1.0
2020-11-25 00:00:00,Onetahi,0.0
2020-11-25 00:00:00,Onetahi,0.0
2020-11-25 00:00:00,Onetahi,0.0
2020-11-25 00:00:00,Onetahi,0.0
2020-11-25 00:00:00,Onetahi,0.0
2020-11-25 00:00:00,Onetahi,0.0
2020-11-25 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,13.0
2020-12-02 00:00:00,Onetahi,9.0
2020-12-02 00:00:00,Onetahi,5.0
2020-12-02 00:00:00,Onetahi,5.0
2020-12-02 00:00:00,Onetahi,3.0
2020-12-02 00:00:00,Onetahi,3.0
2020-12-02 00:00:00,Onetahi,3.0
2020-12-02 00:00:00,Onetahi,2.0
2020-12-02 00:00:00,Onetahi,2.0
2020-12-02 00:00:00,Onetahi,1.0
2020-12-02 00:00:00,Onetahi,1.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-02 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,13.0
2020-12-09 00:00:00,Onetahi,4.0
2020-12-09 00:00:00,Onetahi,2.0
2020-12-09 00:00:00,Onetahi,1.0
2020-12-09 00:00:00,Onetahi,1.0
2020-12-09 00:00:00,Onetahi,1.0
2020-12-09 00:00:00,Onetahi,1.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-09 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,25.0
2020-12-16 00:00:00,Onetahi,4.0
2020-12-16 00:00:00,Onetahi,2.0
2020-12-16 00:00:00,Onetahi,1.0
2020-12-16 00:00:00,Onetahi,1.0
2020-12-16 00:00:00,Onetahi,1.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-16 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,15.0
2020-12-23 00:00:00,Onetahi,13.0
2020-12-23 00:00:00,Onetahi,4.0
2020-12-23 00:00:00,Onetahi,1.0
2020-12-23 00:00:00,Onetahi,1.0
2020-12-23 00:00:00,Onetahi,1.0
2020-12-23 00:00:00,Onetahi,1.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2020-12-23 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,6.0
2021-01-01 00:00:00,Onetahi,3.0
2021-01-01 00:00:00,Onetahi,2.0
2021-01-01 00:00:00,Onetahi,1.0
2021-01-01 00:00:00,Onetahi,1.0
2021-01-01 00:00:00,Onetahi,1.0
2021-01-01 00:00:00,Onetahi,1.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-01 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,33.0
2021-01-06 00:00:00,Onetahi,12.0
2021-01-06 00:00:00,Onetahi,4.0
2021-01-06 00:00:00,Onetahi,3.0
2021-01-06 00:00:00,Onetahi,2.0
2021-01-06 00:00:00,Onetahi,2.0
2021-01-06 00:00:00,Onetahi,1.0
2021-01-06 00:00:00,Onetahi,1.0
2021-01-06 00:00:00,Onetahi,1.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-01-06 00:00:00,Onetahi,0.0
2021-02-03 00:00:00,Onetahi,65.0
2021-02-03 00:00:00,Onetahi,20.0
2021-02-03 00:00:00,Onetahi,7.0
2021-02-03 00:00:00,Onetahi,5.0
2021-02-03 00:00:00,Onetahi,4.0
2021-02-03 00:00:00,Onetahi,3.0
2021-02-03 00:00:00,Onetahi,3.0
2021-02-03 00:00:00,Onetahi,3.0
2021-02-03 00:00:00,Onetahi,3.0
2021-02-03 00:00:00,Onetahi,1.0
2021-02-03 00:00:00,Onetahi,1.0
2021-02-03 00:00:00,Onetahi,1.0
2021-02-03 00:00:00,Onetahi,0.0
2021-02-03 00:00:00,Onetahi,0.0
2021-02-03 00:00:00,Onetahi,0.0
2021-02-03 00:00:00,Onetahi,0.0
2021-02-03 00:00:00,Onetahi,0.0
2021-02-03 00:00:00,Onetahi,0.0
2021-02-03 00:00:00,Onetahi,0.0
2021-02-03 00:00:00,Onetahi,0.0
2021-02-10 00:00:00,Onetahi,7.0
2021-02-10 00:00:00,Onetahi,5.0
2021-02-10 00:00:00,Onetahi,5.0
2021-02-10 00:00:00,Onetahi,4.0
2021-02-10 00:00:00,Onetahi,4.0
2021-02-10 00:00:00,Onetahi,3.0
2021-02-10 00:00:00,Onetahi,2.0
2021-02-10 00:00:00,Onetahi,2.0
2021-02-10 00:00:00,Onetahi,2.0
2021-02-10 00:00:00,Onetahi,2.0
2021-02-10 00:00:00,Onetahi,2.0
2021-02-10 00:00:00,Onetahi,1.0
2021-02-10 00:00:00,Onetahi,0.0
2021-02-10 00:00:00,Onetahi,0.0
2021-02-10 00:00:00,Onetahi,0.0
2021-02-10 00:00:00,Onetahi,0.0
2021-02-10 00:00:00,Onetahi,0.0
2021-02-10 00:00:00,Onetahi,0.0
2021-02-10 00:00:00,Onetahi,0.0
2021-02-10 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,11.0
2021-02-17 00:00:00,Onetahi,5.0
2021-02-17 00:00:00,Onetahi,5.0
2021-02-17 00:00:00,Onetahi,2.0
2021-02-17 00:00:00,Onetahi,2.0
2021-02-17 00:00:00,Onetahi,1.0
2021-02-17 00:00:00,Onetahi,1.0
2021-02-17 00:00:00,Onetahi,1.0
2021-02-17 00:00:00,Onetahi,1.0
2021-02-17 00:00:00,Onetahi,1.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-17 00:00:00,Onetahi,0.0
2021-02-24 00:00:00,Onetahi,44.0
2021-02-24 00:00:00,Onetahi,26.0
2021-02-24 00:00:00,Onetahi,21.0
2021-02-24 00:00:00,Onetahi,15.0
2021-02-24 00:00:00,Onetahi,13.0
2021-02-24 00:00:00,Onetahi,10.0
2021-02-24 00:00:00,Onetahi,8.0
2021-02-24 00:00:00,Onetahi,8.0
2021-02-24 00:00:00,Onetahi,7.0
2021-02-24 00:00:00,Onetahi,7.0
2021-02-24 00:00:00,Onetahi,5.0
2021-02-24 00:00:00,Onetahi,4.0
2021-02-24 00:00:00,Onetahi,4.0
2021-02-24 00:00:00,Onetahi,3.0
2021-02-24 00:00:00,Onetahi,1.0
2021-02-24 00:00:00,Onetahi,1.0
2021-02-24 00:00:00,Onetahi,1.0
2021-02-24 00:00:00,Onetahi,0.0
2021-02-24 00:00:00,Onetahi,0.0
2021-02-24 00:00:00,Onetahi,0.0
2021-03-03 00:00:00,Onetahi,64.0
2021-03-03 00:00:00,Onetahi,60.0
2021-03-03 00:00:00,Onetahi,31.0
2021-03-03 00:00:00,Onetahi,18.0
2021-03-03 00:00:00,Onetahi,10.0
2021-03-03 00:00:00,Onetahi,10.0
2021-03-03 00:00:00,Onetahi,10.0
2021-03-03 00:00:00,Onetahi,9.0
2021-03-03 00:00:00,Onetahi,8.0
2021-03-03 00:00:00,Onetahi,8.0
2021-03-03 00:00:00,Onetahi,7.0
2021-03-03 00:00:00,Onetahi,6.0
2021-03-03 00:00:00,Onetahi,5.0
2021-03-03 00:00:00,Onetahi,5.0
2021-03-03 00:00:00,Onetahi,4.0
2021-03-03 00:00:00,Onetahi,3.0
2021-03-03 00:00:00,Onetahi,1.0
2021-03-03 00:00:00,Onetahi,1.0
2021-03-03 00:00:00,Onetahi,1.0
2021-03-03 00:00:00,Onetahi,1.0
2021-03-10 00:00:00,Onetahi,88.0
2021-03-10 00:00:00,Onetahi,81.0
2021-03-10 00:00:00,Onetahi,25.0
2021-03-10 00:00:00,Onetahi,22.0
2021-03-10 00:00:00,Onetahi,19.0
2021-03-10 00:00:00,Onetahi,16.0
2021-03-10 00:00:00,Onetahi,14.0
2021-03-10 00:00:00,Onetahi,13.0
2021-03-10 00:00:00,Onetahi,9.0
2021-03-10 00:00:00,Onetahi,7.0
2021-03-10 00:00:00,Onetahi,6.0
2021-03-10 00:00:00,Onetahi,6.0
2021-03-10 00:00:00,Onetahi,5.0
2021-03-10 00:00:00,Onetahi,3.0
2021-03-10 00:00:00,Onetahi,2.0
2021-03-10 00:00:00,Onetahi,2.0
2021-03-10 00:00:00,Onetahi,2.0
2021-03-10 00:00:00,Onetahi,0.0
2021-03-10 00:00:00,Onetahi,0.0
2021-03-10 00:00:00,Onetahi,0.0
2021-03-17 00:00:00,Onetahi,104.0
2021-03-17 00:00:00,Onetahi,66.0
2021-03-17 00:00:00,Onetahi,18.0
2021-03-17 00:00:00,Onetahi,15.0
2021-03-17 00:00:00,Onetahi,7.0
2021-03-17 00:00:00,Onetahi,7.0
2021-03-17 00:00:00,Onetahi,6.0
2021-03-17 00:00:00,Onetahi,6.0
2021-03-17 00:00:00,Onetahi,4.0
2021-03-17 00:00:00,Onetahi,3.0
2021-03-17 00:00:00,Onetahi,2.0
2021-03-17 00:00:00,Onetahi,1.0
2021-03-17 00:00:00,Onetahi,1.0
2021-03-17 00:00:00,Onetahi,1.0
2021-03-17 00:00:00,Onetahi,1.0
2021-03-17 00:00:00,Onetahi,1.0
2021-03-17 00:00:00,Onetahi,1.0
2021-03-17 00:00:00,Onetahi,1.0
2021-03-17 00:00:00,Onetahi,0.0
2021-03-17 00:00:00,Onetahi,0.0
2021-03-24 00:00:00,Onetahi,22.0
2021-03-24 00:00:00,Onetahi,21.0
2021-03-24 00:00:00,Onetahi,18.0
2021-03-24 00:00:00,Onetahi,15.0
2021-03-24 00:00:00,Onetahi,6.0
2021-03-24 00:00:00,Onetahi,4.0
2021-03-24 00:00:00,Onetahi,4.0
2021-03-24 00:00:00,Onetahi,3.0
2021-03-24 00:00:00,Onetahi,3.0
2021-03-24 00:00:00,Onetahi,2.0
2021-03-24 00:00:00,Onetahi,1.0
2021-03-24 00:00:00,Onetahi,1.0
2021-03-24 00:00:00,Onetahi,0.0
2021-03-24 00:00:00,Onetahi,0.0
2021-03-24 00:00:00,Onetahi,0.0
2021-03-24 00:00:00,Onetahi,0.0
2021-03-24 00:00:00,Onetahi,0.0
2021-03-24 00:00:00,Onetahi,0.0
2021-03-24 00:00:00,Onetahi,0.0
2021-03-24 00:00:00,Onetahi,0.0
2021-03-31 00:00:00,Onetahi,10.0
2021-03-31 00:00:00,Onetahi,9.0
2021-03-31 00:00:00,Onetahi,7.0
2021-03-31 00:00:00,Onetahi,7.0
2021-03-31 00:00:00,Onetahi,3.0
2021-03-31 00:00:00,Onetahi,3.0
2021-03-31 00:00:00,Onetahi,2.0
2021-03-31 00:00:00,Onetahi,2.0
2021-03-31 00:00:00,Onetahi,2.0
2021-03-31 00:00:00,Onetahi,2.0
2021-03-31 00:00:00,Onetahi,1.0
2021-03-31 00:00:00,Onetahi,1.0
2021-03-31 00:00:00,Onetahi,1.0
2021-03-31 00:00:00,Onetahi,1.0
2021-03-31 00:00:00,Onetahi,1.0
2021-03-31 00:00:00,Onetahi,0.0
2021-03-31 00:00:00,Onetahi,0.0
2021-03-31 00:00:00,Onetahi,0.0
2021-03-31 00:00:00,Onetahi,0.0
2021-03-31 00:00:00,Onetahi,0.0
2021-04-07 00:00:00,Onetahi,31.0
2021-04-07 00:00:00,Onetahi,16.0
2021-04-07 00:00:00,Onetahi,15.0
2021-04-07 00:00:00,Onetahi,13.0
2021-04-07 00:00:00,Onetahi,13.0
2021-04-07 00:00:00,Onetahi,11.0
2021-04-07 00:00:00,Onetahi,8.0
2021-04-07 00:00:00,Onetahi,8.0
2021-04-07 00:00:00,Onetahi,8.0
2021-04-07 00:00:00,Onetahi,6.0
2021-04-07 00:00:00,Onetahi,6.0
2021-04-07 00:00:00,Onetahi,5.0
2021-04-07 00:00:00,Onetahi,2.0
2021-04-07 00:00:00,Onetahi,1.0
2021-04-07 00:00:00,Onetahi,1.0
2021-04-07 00:00:00,Onetahi,1.0
2021-04-07 00:00:00,Onetahi,1.0
2021-04-07 00:00:00,Onetahi,1.0
2021-04-07 00:00:00,Onetahi,0.0
2021-04-07 00:00:00,Onetahi,0.0
2021-04-14 00:00:00,Onetahi,46.0
2021-04-14 00:00:00,Onetahi,15.0
2021-04-14 00:00:00,Onetahi,11.0
2021-04-14 00:00:00,Onetahi,10.0
2021-04-14 00:00:00,Onetahi,8.0
2021-04-14 00:00:00,Onetahi,6.0
2021-04-14 00:00:00,Onetahi,6.0
2021-04-14 00:00:00,Onetahi,5.0
2021-04-14 00:00:00,Onetahi,4.0
2021-04-14 00:00:00,Onetahi,3.0
2021-04-14 00:00:00,Onetahi,3.0
2021-04-14 00:00:00,Onetahi,2.0
2021-04-14 00:00:00,Onetahi,2.0
2021-04-14 00:00:00,Onetahi,2.0
2021-04-14 00:00:00,Onetahi,1.0
2021-04-14 00:00:00,Onetahi,1.0
2021-04-14 00:00:00,Onetahi,0.0
2021-04-14 00:00:00,Onetahi,0.0
2021-04-14 00:00:00,Onetahi,0.0
2021-04-14 00:00:00,Onetahi,0.0
2021-04-21 00:00:00,Onetahi,22.0
2021-04-21 00:00:00,Onetahi,11.0
2021-04-21 00:00:00,Onetahi,6.0
2021-04-21 00:00:00,Onetahi,6.0
2021-04-21 00:00:00,Onetahi,6.0
2021-04-21 00:00:00,Onetahi,6.0
2021-04-21 00:00:00,Onetahi,6.0
2021-04-21 00:00:00,Onetahi,4.0
2021-04-21 00:00:00,Onetahi,4.0
2021-04-21 00:00:00,Onetahi,2.0
2021-04-21 00:00:00,Onetahi,2.0
2021-04-21 00:00:00,Onetahi,2.0
2021-04-21 00:00:00,Onetahi,1.0
2021-04-21 00:00:00,Onetahi,1.0
2021-04-21 00:00:00,Onetahi,1.0
2021-04-21 00:00:00,Onetahi,1.0
2021-04-21 00:00:00,Onetahi,0.0
2021-04-21 00:00:00,Onetahi,0.0
2021-04-21 00:00:00,Onetahi,0.0
2021-04-21 00:00:00,Onetahi,0.0
2021-04-28 00:00:00,Onetahi,4.0
2021-04-28 00:00:00,Onetahi,4.0
2021-04-28 00:00:00,Onetahi,3.0
2021-04-28 00:00:00,Onetahi,3.0
2021-04-28 00:00:00,Onetahi,2.0
2021-04-28 00:00:00,Onetahi,2.0
2021-04-28 00:00:00,Onetahi,2.0
2021-04-28 00:00:00,Onetahi,2.0
2021-04-28 00:00:00,Onetahi,1.0
2021-04-28 00:00:00,Onetahi,1.0
2021-04-28 00:00:00,Onetahi,1.0
2021-04-28 00:00:00,Onetahi,1.0
2021-04-28 00:00:00,Onetahi,1.0
2021-04-28 00:00:00,Onetahi,1.0
2021-04-28 00:00:00,Onetahi,1.0
2021-04-28 00:00:00,Onetahi,1.0
2021-04-28 00:00:00,Onetahi,0.0
2021-04-28 00:00:00,Onetahi,0.0
2021-04-28 00:00:00,Onetahi,0.0
2021-04-28 00:00:00,Onetahi,0.0
2021-05-05 00:00:00,Onetahi,37.0
2021-05-05 00:00:00,Onetahi,24.0
2021-05-05 00:00:00,Onetahi,21.0
2021-05-05 00:00:00,Onetahi,12.0
2021-05-05 00:00:00,Onetahi,6.0
2021-05-05 00:00:00,Onetahi,6.0
2021-05-05 00:00:00,Onetahi,6.0
2021-05-05 00:00:00,Onetahi,5.0
2021-05-05 00:00:00,Onetahi,5.0
2021-05-05 00:00:00,Onetahi,5.0
2021-05-05 00:00:00,Onetahi,3.0
2021-05-05 00:00:00,Onetahi,3.0
2021-05-05 00:00:00,Onetahi,2.0
2021-05-05 00:00:00,Onetahi,2.0
2021-05-05 00:00:00,Onetahi,2.0
2021-05-05 00:00:00,Onetahi,1.0
2021-05-05 00:00:00,Onetahi,0.0
2021-05-05 00:00:00,Onetahi,0.0
2021-05-05 00:00:00,Onetahi,0.0
2021-05-05 00:00:00,Onetahi,0.0
2021-05-12 00:00:00,Onetahi,10.0
2021-05-12 00:00:00,Onetahi,5.0
2021-05-12 00:00:00,Onetahi,5.0
2021-05-12 00:00:00,Onetahi,4.0
2021-05-12 00:00:00,Onetahi,4.0
2021-05-12 00:00:00,Onetahi,4.0
2021-05-12 00:00:00,Onetahi,4.0
2021-05-12 00:00:00,Onetahi,4.0
2021-05-12 00:00:00,Onetahi,3.0
2021-05-12 00:00:00,Onetahi,2.0
2021-05-12 00:00:00,Onetahi,2.0
2021-05-12 00:00:00,Onetahi,1.0
2021-05-12 00:00:00,Onetahi,1.0
2021-05-12 00:00:00,Onetahi,1.0
2021-05-12 00:00:00,Onetahi,0.0
2021-05-12 00:00:00,Onetahi,0.0
2021-05-12 00:00:00,Onetahi,0.0
2021-05-12 00:00:00,Onetahi,0.0
2021-05-12 00:00:00,Onetahi,0.0
2021-05-12 00:00:00,Onetahi,0.0
2021-05-19 00:00:00,Onetahi,10.0
2021-05-19 00:00:00,Onetahi,7.0
2021-05-19 00:00:00,Onetahi,2.0
2021-05-19 00:00:00,Onetahi,2.0
2021-05-19 00:00:00,Onetahi,1.0
2021-05-19 00:00:00,Onetahi,1.0
2021-05-19 00:00:00,Onetahi,1.0
2021-05-19 00:00:00,Onetahi,1.0
2021-05-19 00:00:00,Onetahi,1.0
2021-05-19 00:00:00,Onetahi,1.0
2021-05-19 00:00:00,Onetahi,1.0
2021-05-19 00:00:00,Onetahi,1.0
2021-05-19 00:00:00,Onetahi,0.0
2021-05-19 00:00:00,Onetahi,0.0
2021-05-19 00:00:00,Onetahi,0.0
2021-05-19 00:00:00,Onetahi,0.0
2021-05-19 00:00:00,Onetahi,0.0
2021-05-19 00:00:00,Onetahi,0.0
2021-05-19 00:00:00,Onetahi,0.0
2021-05-19 00:00:00,Onetahi,0.0
2021-05-26 00:00:00,Onetahi,9.0
2021-05-26 00:00:00,Onetahi,6.0
2021-05-26 00:00:00,Onetahi,5.0
2021-05-26 00:00:00,Onetahi,5.0
2021-05-26 00:00:00,Onetahi,4.0
2021-05-26 00:00:00,Onetahi,2.0
2021-05-26 00:00:00,Onetahi,2.0
2021-05-26 00:00:00,Onetahi,2.0
2021-05-26 00:00:00,Onetahi,2.0
2021-05-26 00:00:00,Onetahi,2.0
2021-05-26 00:00:00,Onetahi,2.0
2021-05-26 00:00:00,Onetahi,2.0
2021-05-26 00:00:00,Onetahi,1.0
2021-05-26 00:00:00,Onetahi,1.0
2021-05-26 00:00:00,Onetahi,0.0
2021-05-26 00:00:00,Onetahi,0.0
2021-05-26 00:00:00,Onetahi,0.0
2021-05-26 00:00:00,Onetahi,0.0
2021-05-26 00:00:00,Onetahi,0.0
2021-05-26 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,2.0
2021-06-02 00:00:00,Onetahi,2.0
2021-06-02 00:00:00,Onetahi,1.0
2021-06-02 00:00:00,Onetahi,1.0
2021-06-02 00:00:00,Onetahi,1.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-02 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,8.0
2021-06-09 00:00:00,Onetahi,5.0
2021-06-09 00:00:00,Onetahi,4.0
2021-06-09 00:00:00,Onetahi,3.0
2021-06-09 00:00:00,Onetahi,2.0
2021-06-09 00:00:00,Onetahi,2.0
2021-06-09 00:00:00,Onetahi,1.0
2021-06-09 00:00:00,Onetahi,1.0
2021-06-09 00:00:00,Onetahi,1.0
2021-06-09 00:00:00,Onetahi,1.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-09 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,3.0
2021-06-16 00:00:00,Onetahi,1.0
2021-06-16 00:00:00,Onetahi,1.0
2021-06-16 00:00:00,Onetahi,1.0
2021-06-16 00:00:00,Onetahi,1.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-16 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,6.0
2021-06-23 00:00:00,Onetahi,4.0
2021-06-23 00:00:00,Onetahi,4.0
2021-06-23 00:00:00,Onetahi,4.0
2021-06-23 00:00:00,Onetahi,4.0
2021-06-23 00:00:00,Onetahi,2.0
2021-06-23 00:00:00,Onetahi,1.0
2021-06-23 00:00:00,Onetahi,1.0
2021-06-23 00:00:00,Onetahi,1.0
2021-06-23 00:00:00,Onetahi,1.0
2021-06-23 00:00:00,Onetahi,1.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-23 00:00:00,Onetahi,0.0
2021-06-30 00:00:00,Onetahi,4.0
2021-06-30 00:00:00,Onetahi,4.0
2021-06-30 00:00:00,Onetahi,3.0
2021-06-30 00:00:00,Onetahi,3.0
2021-06-30 00:00:00,Onetahi,3.0
2021-06-30 00:00:00,Onetahi,2.0
2021-06-30 00:00:00,Onetahi,2.0
2021-06-30 00:00:00,Onetahi,1.0
2021-06-30 00:00:00,Onetahi,1.0
2021-06-30 00:00:00,Onetahi,1.0
2021-06-30 00:00:00,Onetahi,1.0
2021-06-30 00:00:00,Onetahi,1.0
2021-06-30 00:00:00,Onetahi,0.0
